what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1303893900593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303893908312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303893911375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303893914046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303893914515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303893915109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303893915546
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1303893920906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303893935703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303893936453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303893961281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303893970046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303894020375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303894033640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303894174312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303894190796
